urla,urlA,story_urlA,risk_urlA,urlb,urlB,story_urlB,risk_urlB
https://www.kickstarter.com/projects/376157210/alien-spike-lead-the-way-back-to-the-stars-with-ar?ref=discovery_category_newest,376157210/alien-spike-lead-the-way-back-to-the-stars-with-ar,"5000 years ago Humans disappeared from the galaxy. It was believed that the Nillius had hunted every last one of them to extinction then disappeared themselves. Now rumors are flooding the  galaxy that the humans are back. Alien Spike follows the journey of four teens, an adolescent alien and a childlike robot in their struggles to find their way in a progressively more difficult galaxy to survive. With the threat of war looming in deep space and political struggles mounting, they may have to rise to a challenge no one else is willing to face.From ancient evils and cruel lycanthrope space pirates to odd alien customs and cultures. They will have their work cut out for them in finding a their way.The goal of this Kickstarter is to publish Alien Spike’s First art book, charms and posters. Any remainder will go to cover the cost of running the comic itself.The goal of the webcomic on alienspike.com it to make a rich and diverse galaxy of characters and species. When I develop a species I don't just pick a single gender, I design it as a whole. Spike Torlaz is from a mono gender  species called Lazerian that still need a mate to reproduce and live in a nearly pure democracy. The Torken are mainly binary species that had been under the rule of a Matriarchy and cast system for eons. Each and every species is designed with a unique culture behind it from daily customs to breeding and warfare.The art book will be filled with never before seen concept art. There will notes about the in depth planning of many species, even some you currently know little about. Of course there will be plenty of art for the Well known species and locations.Every book will be signed!The Music by Skipspace - Get a digital copy of all the Music made for Alien Spike so far. Stuff like this:","This is my first venture but I have worked in the printing industry before and I know the snags that can arise. I have never done bulk shipping before, so I will do my best to get the book and everything to everyone on time and I will keep you updated on the progress.",https://www.kickstarter.com/projects/376157210/alien-spike-book-1?ref=discovery_category_newest,376157210/alien-spike-book-1,"Alien Spike is a science fiction fantasy adventure set in the distant future. It mainly follows the adventures of 4 teens, an alien and a robot that will shape the future of the galaxy. Along the way they will meet many different aliens and factions and face odds no kids their age should ever have to worry about. You can read the webcomic @:alienspike.comThere are many things to look forward to in Alien Spike:During the Kickstarter I will be attending 4 conventions.If you will be there feel free to come talk to me.Also I will be working on the new illustrations that will be in the book. I will be streaming live every Tuesday and Wednesday from 6pm-9pm on https://picarto.tv/HihoshiThank you so much for considering my kickstarter.","Printing and shipping takes at least 8 weeks for the books. I am having the art cards and limited poster printed locally. So the only issue I see coming up is printing delays.There is a stretch goal that will delay printing by about a month if it is reached to allow me to make the content.I know how to work with print shops. I have been printing with print shops for years including major advertisement print runs numbering in the several 100,000. Shipping in mass is new to me, but if this Kickstarter is wildly successful I will hire a distribution company to help.I don't foresee any major problems."
https://www.kickstarter.com/projects/361874782/boost-band-worlds-first-universal-power-bank-wrist?ref=discovery_category_newest,361874782/boost-band-worlds-first-universal-power-bank-wrist,"Boost Band is a Wearable Portable Power Bank that can charge any device on the go and is the first of its kind. We've designed and developed the band to be comfortable and sleek for every day use.The idea first came to light after Paul received a power bank as a gift. When he started using it a close friend made the comment that it would be better if it were on your wrist, but the spark didn't happen there. A few weeks later David had his first experience with a power bank at a music festival. After losing two power banks and struggling to keep his phone and GoPro charged, he knew there had to be a better solution where you could keep it on you without any extra effort. Once back David brought up the idea to Paul and they ran with it from there. Right away they knew they were on to something.The boost band houses a circuit with Mini USB input and USB output making it universal to any device. It also has a 1,500 mAh capacity battery.This would give an iPhone 6(1800mAh) about 80% extra battery life and a samsung galaxy S5 (2800mAh) about 50% extra battery life.The band is made of a thermo plastic elastomer with a cover fitting that securely holds the components in place within the band.We've fully designed and developed the product we just need help bringing it to market and mass producing it.The reward we're most proud of is the Patriot Boost. For this reward you will receive a Patriot Red boost band and we will also donate one to Operation Gratitude to support our troops. We not only need your financial support we also need help spreading the word. Please share this campaign and help us reach our goal to make the Boost Band come to life.PROTOTYPE",Our biggest challenge is meeting our funding goal to bring this product to life. Without reaching that goal we will not be able to mass produce the product at the needed volume to reach the retail value. Also if we have a large demand for the band there will be a delay in receiving it for the quantities over the original goal. This delay will be about an additional 14-30 days for the second and third batch. This is due to the manufacturing speed of the volume.,https://www.kickstarter.com/projects/361874782/boost-band-wristband-phone-charger?ref=discovery_category_newest,361874782/boost-band-wristband-phone-charger,"Boost Band is a wristband that can charge any device on the go. You NO longer need to carry around a bulky brick in your pocket. There is now a wearable option that will charge you enough to survive. We have designed, developed and tested it around the nation at music festivals renting our first prototypes out for unlimited charging. The feedback was incredible and helped us mold the product into what it is today. We are now launching a kickstarter to help us scale production and bring this product into the retail space.To Charge the Wristband you simply plug the cord into the micro usb and then into the outlet.To charge any device on the go simply plug a cord into the USB port then into your device.The Boost Band houses a circuit with Micro USB input and USB output making it universal to any device. It also has a 1,350 mAh capacity battery.This would give an iPhone 6(1800mAh) about 50-60% charge and a samsung galaxy S5 (2800mAh) about 30-40% charge. Our goal isn't to give you 3 or 4 full charges but to give you a convenient solution to help you get through the day.The band is made of silicone with a plastic cover fitting that securely holds the components in place within the band.We traveled the country renting our first prototypes out for unlimited charging. Meaning, whenever our wristband died people would come up to our booth and swap it out for another freshly charged one. Our festival customers have been very influential and helpful in giving us feedback to help steer this product in the right direction. We are over joyed with the acceptance and appreciation they have had with the service we have provided them and look forward to continue to do soThe idea first came to light after Paul received a power bank as a gift. When he started using it a close friend made the comment that it would be better if it were on your wrist, but the spark didn't happen there. A few weeks later David had his first experience with a power bank at a music festival. After losing two power banks and struggling to keep his phone and GoPro charged, he knew there had to be a better solution where you could keep it on you without any extra effort. Once back David brought up the idea to Paul and they ran with it from there. Right away they knew they were on to something.The majority of the funds are for scaling production but there are some fees with shipping and import taxes as well as Kickstarters fees and credit card processing fees.Q: How Much of a Charge Will I get?A: The amount of charge you get is all subjective to your device as well as how many apps you have open or your bluetooth being on.Q: How do I charge the wristband?A: To charge the wristband simply plug the micro USB cord into the micro USB port and then plug it into the wall, or laptopQ:How do I charge my device?A: To charge your device plug your devices cord into the the USB port on the side of the wristband. Q: How will I know when the wristband is done charging?A: Look at your device and if it stops showing its charging indication then the wristband is drained. To conserve energy we have eliminated an battery level indicator on the wristband as it takes power to show the power.Q: When will they Ship?A: First Batch pledges will ship a few days after the campaign ends. Second Batch will ship the following month of October.",We have taken care of all of the production risks and fully developed this product already. We have excellent manufacturing partners in China that have helped us create a seamless production and quality assurance process. With your contribution you are helping us scale the production so that we can get larger quantities of inventory to better meet our customers demand for this excellent new product.
https://www.kickstarter.com/projects/965417014/promote-norway-in-spanish-speaking-countries?ref=discovery_category_newest,965417014/promote-norway-in-spanish-speaking-countries,"Spanish is spoken in many countries, but it is an official language in the following countries: 1. Argentina2. Bolivia3. Chile4. Colombia5. Costa Rica6. Cuba7. Dominican Republic8. Ecuador9. El Salvador10. Equatorial Guinea11. Guatemala12. Honduras13. Mexico14. Nicaragua15. Panama16. Paraguay17. Peru18. Spain19. Uruguay20. VenezuelaWith this website we would like to promote Norway in all these countries. We need your support for growing and publishing promotional videos and pictures about Norway.We also need funds to promote the site on facebook, twitter etc. Many hours of work were used to built up this site, but now we need more help to continue with the contets.",the project is already running (check out the website www.visitanoruega.com).,https://www.kickstarter.com/projects/965417014/austevoll-guide?ref=discovery_category_newest,965417014/austevoll-guide,"Touristical information in English, Spanish and Norwegian to reach as much visitors as possible.Behind this project our team has no profit so we need support to continue with the growing and ensure continuity.We need money to create a photo base of Austevoll, promotional video and as well printed materials like flyers and brochures, postcards, folders, brochures, posters, letterheads, business cards, brochures, catalogs, advertising systems, and much more.Thank you for taking the time to read our proposal.We remind you that any amount is helpful.","The project is actually running, we just need to keep on!"
https://www.kickstarter.com/projects/967773619/the-canaanite-woman-project?ref=discovery_category_newest,967773619/the-canaanite-woman-project,"This is one of the most exciting project that I have ever had the pleasure of producing. I'm in the preproduction stages and crew is forming. But I cant do it without your contribution to bring this dramatic story which is ne of the first of its kind. I will only use your donation towards the making of this film and its production and promotion. Every dollar will be accounted because I want to earn your trust for future projects. I want to bring you a feature film that you can be proud of and say that you were a part of its formation and success. I wont let you down. Treatment: A second class citizen and from a people (which wereconsidered to be on the same level as a dog) that had no rights at that time. With a daughter of her own, Can her will and determination save them both? She willdo whatever it takes to save the one person that matter’s the most in her life.The real question; is her faith strong enough to stand while her daughter’slife hangs in the balance?","Film production always carry a certain risk, and its my hope and pleasure to bring to you a moving story that will leave you breathless and inspired. It is my first screenwriting debut and I'm a little nervous. lol. But all I want is a chance to prove my loyalty to providing you great films and content. Will you take a chance on me? I promise to work very hard and make you proud that you were a part of a great and powerful project. Including the beginning of a great filming career.",https://www.kickstarter.com/projects/967773619/the-faith-project?ref=discovery_category_newest,967773619/the-faith-project,"This project is about the faith of a woman, who will stop at nothing to save someone who she hold more dear to her heart. The Faith project is about the Canaanite woman of the bible. With a modern twist with a very dramatic ending, this movie will sure to challenge the way you see her story forever. I'm raising the funds for the full production cost and distribution for everyone to experience. The goal is to start production of this short film by the end of this year. I'm so excited to be making this inspiring project. It is my first film project and I have studied and prayed long and hard. Lets do this together and bring to life this project that you can be proud of. Will you join me in making a great family movie.Thank you.","Every project may carry a risk factor. But with my determination and the professional experience of the cast and crew, we are excited to bring you a film that you can be proud to tell your grandchildren that you were instrumental in its creation."
https://www.kickstarter.com/projects/1418699851/the-sad-peon-0?ref=discovery_category_newest,1418699851/the-sad-peon-0,"The Sad Peon is an Epic, nay, Legendary cartoon which is being developed to rival all others. What's our goal? What the hell did we just say? To make a funny ass cartoon! Don't you listen?We need voice overs, currently Bob does all of them, and let's face it, his voice is worse than a baby parented by Hillary and Trump. So, if you got bank, throw us a bone.","Some people will be offended by our products, this isn't a risk. It's a reward.",https://www.kickstarter.com/projects/1418699851/core-values?ref=discovery_category_newest,1418699851/core-values,"Please watch our video, and if you agree, please help by funding this project. Thank you.The above media outlets, it doesn't matter if they are small, or large, they are each biased in their reporting. Instead of working to better society they push their personal agenda. It's time the people had a source they could trust.The purpose of this funding is to make an aggregate news website, and YouTube channel that doesn't have an agenda. A source the American people can trust to follow the core values the U.S. Army taught me:In the Army we are taught the acronym LDRSHIP. It's fitting if you ask me, as it's the core values a leader should possess. The elections are a large motivator for me, as my personal agenda is making changes to ensure our future leaders possess these qualities. Not for me, but for my children, and their future children.Funding:The reason this is on Kickstarter is to pay for contractual services, and equipment needed to make this possible.",I am experienced in the necessary fields and don't foresee any risks or challenges to making this happen in a timely manner.
https://www.kickstarter.com/projects/1217989095/11-days-of-rage?ref=discovery_category_newest,1217989095/11-days-of-rage,"I'm trying to raise start up funds to get this project off the road. I have networked with people in the entertainment Industry, and I just got a entertainment Attorney to represent me. The Funds would be used to help her facilitate turning my screenplay into a Movie. Which is about the longest Prison Riot in U.S. History, the 11 Day Lucasville Riot/Siege of April 11th 1993, Easter Sunday.","Just the Normal risks and Challenges of making a film, that will be over come by ""Hard Work"" and ""perseverance""!.",https://www.kickstarter.com/projects/1217989095/the-will-to-succeed?ref=discovery_category_newest,1217989095/the-will-to-succeed,I'm raising these funds to have the costs to rent out a local Auditorium. And there is a famous Black Theater house called the Karamu House in which I plan on going to for the acting Talent.It's literallyhalf a block from me.,"The Risk and Challenges are nothing for me to over come, because of the Many Major Hurdles I have been able to leap over in my 56 years on earth, all praise to ""THE MOST HIGH""!."
https://www.kickstarter.com/projects/valeriaberrelleza/abanico-de-danza-danzas-contemporaneas-de-latinoam?ref=discovery_category_newest,valeriaberrelleza/abanico-de-danza-danzas-contemporaneas-de-latinoam,,"Abarcar la mayor parte de latinoamérica con un objetivo tan concreto en solo doce meses, puede parecer poco tiempo. El proceso y los avances pueden variar dependiendo del lugar y condiciones en el que me encuentre en ese momento. Sin embargo, existe un calendario que seguir en base a fechas previamente acordadas con instituciones y colaboradores.  Así como metas y objetivos de corto, mediano y largo plazo para un inicio, desenlace y continuidad de la propuesta.Por lo que cualquier imprevisto dentro del plan, debe de ser tratado y resuelto en base al siguiente paso, buscando la alternativa más segura, para que el proyecto no se vea afectado durante su recorrido.En este caso, algunas de las problemáticas que podrían presentarse son:- perdida, robo o problemas del sistema de la computadora- perdida, robo o problemas técnicos con la cámara(para estas situaciones se tendrá realizado un respaldo del material en la nube y/o google drive)- modificaciones en fechas previamente acordadas(para estas situaciones se buscará atender una nueva cita dentro del calendario de actividades por lugar y/o continuar con otros colaboradores del mismo país)- perdida o retraso durante viajes aéreos y/o terrestres(para estos casos se avisará re-organizarán las actividades en caso de ser necesario)- problemas de salud(se tomarán las medidas necesarias en su momento para una recuperación rápida)- contratiempos de edición con el material para el documental- contratiempos de edición con el material para el libro(para estos casos se buscará agilizar el trabajo y solucionar los problemas que el atraso haya ocasionado durante el proceso de edición)",https://www.kickstarter.com/projects/valeriaberrelleza/continuamos-danzando-por-america-latina?ref=discovery_category_newest,valeriaberrelleza/continuamos-danzando-por-america-latina,"Abanico de Danza es una red de 13 países de América Latina con la visión de crear enlaces y colaboraciones entre sus artistas y creadores. Así como difundir el trabajo escénico desde una plataforma web totalmente gratuita y con gran alcance internacional, realizar un documental y profundizar en la reflexión de la danza contemporánea.El proyecto ha logrado presentarse en 13 países durante el 2019, y gracias a su impacto e interés de nuestros colaboradores, se ha recibido una invitación para ser parte del Festival Prisma en la Ciudad de Panamá del 6 al 13 de octubre del presente año.Esta recaudación será totalmente destinada a la compra de un vuelo redondo para responder a la invitación y participar en las actividades el Festival Prisma.Conoce más de PRISMA: https://www.festivalprisma.com/prisma-2019-2/Conoce más de ABANICO DE DANZA: https://www.facebook.com/abanicodedanza/?modal=admin_todo_tour","Nuestros riesgos son realmente bajos. Sin embargo, el verdadero desafío es poder llegar a la meta de este crowdfunding,pues de no ser así, será casi imposible realizar esta participación en el Festival PRISMA.Siendo uno de los más destacados de America latina y el mundo."
https://www.kickstarter.com/projects/mysticalchocolates/hippie-girls-groovy-bracelets-necklaces-and-access?ref=discovery_category_newest,mysticalchocolates/hippie-girls-groovy-bracelets-necklaces-and-access,"I am a bipolar mother of two amazing boys. I had a nervous break down after I had a miscarriage at 15 weeks but found out at 18 weeks. I lost my job and now need away to keep my bills paid while I recover. I love making homemade bracelets. They bring so much joy to people who buy them from me. I am raising funds tobuy the Style Me Up i-Loom Starter Pack and get internet to be able to use the app that goes with the i-Loom machine as well as enough supplies to have a large inventory of bracelets, necklaces, pet collar and keychains to be able to keep selling for awhile.Here is a couple pictures of a round bag bottom I am working on for a friend.Thevideo showsamples of the rewardsfor this project to give backers a better idea of what they might except to get.I found them on internet and thereforeare not mine. I unfortunately do not have any pictures of my any finished work. I hope to have some posted on here soon. Thanks for looking.",The only challenge is find enough backers who are willing to support me and back my project.,https://www.kickstarter.com/projects/mysticalchocolates/chocolate-wands-by-mystical-chocolates?ref=discovery_category_newest,mysticalchocolates/chocolate-wands-by-mystical-chocolates,"Mystical Chocolate has decided on it niche in the Chocolate World. It’s main product will be a chocolate wand. Other future products include different chocolates and confections with fantasy type names like dragon scales, a beautifully design chocolate piece.With the wand being the main attraction for Mystical Chocolates, we plan on hosting chocolate wand designing events, parties, and doing craft and vendor shows to show off Mystical Chocolates' Wands and other goodies for all young witches and wizards to enjoy.Here is Mystical Chocolates' break down of Pricing and Time Frame of the Molding Process.Chocolate Wand Mold Creation Phases and PricingPhase 1- 3-5 day to get computerized image of mold. Rendering Charge-$250 5 days to tool the design and make sample mold. Prototype and 1-cavity Tooling Charge-$200 3-5days Shipping-$15 Total Cost-$465 Total Time- 11-15 days roughly.Phase 2- Final mold tooling and creation of mold with more permanent material takes about 1 week to complete. Final Production Tooling Charge-$350Phase 3- Final mold production 10-49-$30/mold 25 or less molds ships within 5 days 50-99-$27/mold 100+ $24.50/mold 50 or more molds ships within 2 weeks.Chocolate Wands for RewardsMystical 35% Milk Chocolate Wands including Party Packs- I can mold and package about 10-20 wands a day, maybe even more if I get helpers to help package.Designer Mystical 35% Milk Chocolate Wands- Depends of how the person wants it designed. Maybe 5-10 wands a day without help.",The first risk is my timeline not being accurate with timing of molding the chocolate wand. Most of my other projects timeline weren't always perfectly accurate due to ballpark figures they have to make due to never have done it before. I have molded 3-d chocolate pieces for years but never ever have I made a chocolate 3-d wand.The second risk would be this project not getting enough attention to make it’s goal. I have never had a successful project yet. I am hoping with this new found chocolate wand project I have finally found my true niche in the Chocolate World.
https://www.kickstarter.com/projects/207576900/finding-the-invisible-man-an-independent-film?ref=discovery_category_newest,207576900/finding-the-invisible-man-an-independent-film,"Finding the Invisible Man is a Neo Noir about a boy venturing through the darkness with nowhere to run and the only light he holds is his precious jar of lightning.Casting, writing, and storyboards are completed. Location scouting is in process and we are almost ready to call pre production finished! We need your help to get this film on the road.With our budget we plan to purchase equipment upgrades (audio, video), custom props and costume designs, cast and crew bonuses, a car rental, dvd copies and special merchandising(which are both included in our rewards), and finally once everything is finished, renting out theaters.You can find out more by visiting our Website:http://www.findingtheinvisibleman.com/","This is Elye Ruhland's first director's role in a feature size film, as well as the first of his list of screenplays to become a reality. What we want more than anything to do with this film is to expand the growing art of cinema. It is the first in many films by Elye Ruhland to come.",https://www.kickstarter.com/projects/207576900/razor-river?ref=discovery_category_newest,207576900/razor-river,"We will shoot everything from June until August of 2018. After the busy 3 month summer, we will polish the footage in the editing room and have it in the can by Spring of 2019. We plan to bring it to multiple cinemas across Minnesota with all those dates released when they are available.We can't wait to put something unique and beautiful on the screen for you.Follow our progress athttps://www.instagram.com/razor_river_film/","We won't be using anything but real tangible props and effects. Our makeup artist is extremely talented and experienced. It will be a challenge to preserve those things when we are shooting on location. Which means rain, sun, by the water, underwater, in the trees, you name it. Making it look realistic is no problem for us. Operating a ten foot tall creature with actors in place, cameras rolling, and maintain continuity under these circumstances is the hard part. We need funding to have the ability to create a visceral and stunning prosthetic design for our prime antagonist: The creature. The one shown in the prototype trailer was only the tip of the iceberg: Non-profit. Yup, our makeup FX artist made it from scratch without any money. So, with a budget, we can create those ideas tenfold in quality, at the least."
https://www.kickstarter.com/projects/pmpwatch/pmp-watch?ref=discovery_category_newest,pmpwatch/pmp-watch,"I have get today my first sample, damn the Quality is so greatWe are a small company from Switzerland. Our dream is to produce a cheap very high quality watch (swissmade). For this Kickstarter-project we are working together with a Swiss watchmaker from Solothurn, who has many years of experience in producing high quality watches.A Swiss watch does not have to be expensive and can still offer a lot. You can support us here so that we can create this very high quality mechanical wristwatch. The PMP Watch is made of stainless steel, has scratch-resistant sapphire crystal, is water resistant to 500m, has a rotating bezel and has a 2 year warranty. The PMP Watch has a Swiss ETA 2824-2 movement inside, the case diameter is 44mm.The production time is only 1-1.5 months.PMP is more known for its massive high-quality pocket knives, now we want to stir up the watch industry. Help us to bring our first mechanical watch to the start.New Color OptionsPMP Watch BluePMP Watch GreenPMP Watch Special, Black PVDETA 2824-2SAPPHIRE CRYSTAL GLASWir sind eine kleine Firma aus der Schweiz. Unser Traum ist es eine günstige sehr hochwertige Armbanduhr (swissmade) herzustellen. Wir arbeiten für dieses Kickstarter-Projekt mit einem Schweizer Uhrmacher aus Solothurn zusammen, der langjährige Erfahrung im Herstellen von hochwertigen Uhren besitzt.Eine Schweizer Armbanduhr muss nicht teuer sein und kann trotzdem viel bieten. Du kannst uns hier unterstützen, damit wir diese sehr hochwertige mechanische Armbanduhr erschaffen können. Die PMP Watch ist aus Edelstahl, hat Kratzfestes Saphirglas, ist bis 500m Wasserdicht, besitzt eine drehbare Lünette und hat 2 Jahre Garantie. Die PMP Watch hat im inneren ein Schweizer ETA 2824-2 Uhrwerk, der Gehäusedurchmesser beträgt 44mm.Die Produktionszeit ist nur 1-1.5 MonatePMP ist mehr bekannt für seine massiven hochwertigen Taschenmessern, nun wollen wir auch die Uhrenindustrie aufmischen. Hilf uns unsere erste mechanische Uhr an den Start zu bringen.I am Patrick H. owner of PMP Knives and PMP Watch.","There are actually no risks, just maybe that it could take a few days longer, but I think all watches would be shipped until mid or end of March.  The watches are all insured and shipped with tracking numbers.Es gibt eigentlich keine Risiken, nur vielleicht das es einige Tage länger dauern könnte, aber ich denke alle Uhren würden bis Mitte oder Ende März versendet.  Die Uhren werden alle Versichert und mit Trackingnummern versendet.",https://www.kickstarter.com/projects/pmpwatch/pmp-sportwatch?ref=discovery_category_newest,pmpwatch/pmp-sportwatch,"We are a small company from Switzerland. Our dream is to produce a cheap and very high quality wristwatch (swissmade). For this Kickstarter project we are working together with a Swiss watchmaker from Basel, who has many years of experience in the production of high quality watches.A Swiss wristwatch does not have to be expensive and can still offer a lot. You can support us here so that we can create this very high quality mechanical wristwatch. The PMP Watch is made of stainless steel, has a scratch-resistant sapphire crystal, is water resistant to 300m, has a rotating bezel and has a 2 year warranty. The PMP Watch has a Swiss ETA 2824-2 movement inside, the case diameter is 42mm.The production time is 2 months.PMP is more known for its massive high quality pocket knives, now we want to stir up the watch industry as well. Help us to bring our first mechanical watch to the start.Our first watch project here at Kickstarter didn't quite reach its goal, so here's a 2nd try at another manufacturer, a little cheaper but only 300m instead of 500m waterproof.","There are actually no risks, just that it might take a few days longer, but I think all watches are shipped on time. The watches are all insured and shipped with tracking numbers."
